Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
10	-5.123457	2.1601481	-0.8	-10.0	0.049382716	0.21666579	1.0	0.0	61.148148	160.0	0.002909090909090909	-2.2645469	1.5399851	2.3655138	-6.6893077	0.01006778	0.026329353	0.1854529	-0.091521814	3.2621178e-10	-0.0011166165	-4.7683715e-11	-0.0012852047	1.026515	-0.1680584	0.019698102	-0.0020946097	20.552942	0.48208046	79.0	0.7881997	0.011688391	55000	5675.088627099991
11	-4.5101123	2.1705923	-0.7	-10.0	0.0	0.0	0.0	0.0	55.606743	160.0	0.0026666666666666666	-1.9407592	1.5442725	2.7616937	-6.874839	0.032284997	0.04639561	0.21941727	-0.10496719	1.5753504e-10	-0.0003213865	8.3148477e-10	-2.7555388e-05	1.027342	-0.26109886	0.0029173845	-0.0025836125	21.035023	0.00012207031	79.0	0.79062694	0.007686924	60000	6192.695027351379
12	-5.2337503	2.5570462	-0.9	-10.0	0.0375	0.18998355	1.0	0.0	61.825	163.0	0.0025076923076923076	-2.168981	1.5969102	1.7065215	-6.132982	0.0056882687	0.01962212	0.09644392	-0.04129919	-1.0215253e-09	-0.0006526768	-4.1723253e-10	-0.0006197891	1.1380557	-0.1516847	0.012058455	-0.0013562124	21.035145	0.27717018	79.0	0.80837744	0.0077702375	65000	6712.407361030579
13	-5.051852	2.0043848	-0.3	-10.0	0.037037037	0.18885258	1.0	0.0	60.975307	166.0	0.0023714285714285716	-2.2304223	1.6108267	2.5507815	-6.6734715	0.018683981	0.032917667	0.1757209	-0.08778577	4.733589e-10	-0.00050469476	1.1444092e-09	-0.0006039654	0.6245318	-0.14389235	0.01760519	-0.0020983964	21.312315	0.40741348	24.0	0.80117244	0.012714966	70000	7235.305644273758
14	-5.1462502	2.2014737	-0.4	-10.0	0.0125	0.111102425	1.0	0.0	61.775	167.0	0.0022266666666666667	-2.0151796	1.5694332	2.2997417	-5.9556484	0.029577395	0.063441575	0.26840684	-0.28947207	5.344066e-10	-0.0001577751	4.887581e-10	-1.8959225e-05	0.7512462	-0.117953956	0.008842263	-0.0027396968	21.719728	0.12446594	5.0	0.83984065	0.013128673	75000	7756.913517951965
15	-4.806977	2.10916	-1.0	-10.0	0.058139537	0.23400709	1.0	0.0	57.918606	172.0	0.00215	-2.2072492	1.599106	1.8969011	-6.16102	0.011152119	0.030396	0.14127965	-0.06258795	1.4894848e-09	-0.0013189379	8.9406965e-10	-0.0014398125	1.0431936	-0.24621016	0.017233307	-0.0040347883	21.844194	0.6340294	60.0	0.8348355	0.012072979	80000	8275.010335206985
16	-4.343478	1.9744731	-0.4	-8.2	0.02173913	0.14583051	1.0	0.0	54.195652	174.0	0.002047058823529412	-1.8126504	1.451172	1.8334392	-5.2228007	0.025137886	0.081154056	0.67517453	-0.08325017	-8.73523e-10	-0.00054512697	-6.705523e-10	-0.00027567745	0.6281694	-0.08887184	0.010773967	-0.0067377514	22.478224	0.32154083	79.0	0.8448434	0.008323656	85000	8758.225906848907
17	-4.4898877	1.8829839	-0.6	-8.9	0.04494382	0.20718078	1.0	0.0	55.52809	178.0	0.001977777777777778	-1.7667359	1.4228313	1.5022616	-5.0098944	0.005141755	0.022226004	0.24282326	-0.07826368	-6.281499e-11	-0.00078760507	4.1127204e-10	-0.0009128993	0.6896104	-0.06011665	0.02131487	-0.002897812	22.799765	0.53450966	44.0	0.84705967	0.012639003	90000	9177.317267656326
18	-4.1905265	1.9654957	-0.7	-10.0	0.031578947	0.17487632	1.0	0.0	52.326317	181.0	0.001905263157894737	-1.7803979	1.4177129	1.5975456	-4.9075236	0.021610519	0.04439946	0.18349229	-0.10076301	-7.9429185e-10	-0.001191938	-7.6293943e-10	-0.0017792762	0.669964	-0.0767439	0.012251444	-0.003687974	23.334274	0.45214844	6.0	0.8441209	0.019046258	95000	9599.169042110443
19	-4.6436777	2.2196975	-0.5	-10.0	0.011494253	0.106593326	1.0	0.0	56.804596	182.0	0.00182	-1.9155567	1.4567972	1.7152207	-4.8599257	0.008003294	0.031430192	0.3915915	-0.073352784	2.8192312e-10	1.7264912e-05	1.013279e-10	0.00011915242	0.9530875	-0.22243959	0.0042901915	-0.0008937388	23.786423	0.11421394	3.0	0.78269696	0.015823081	100000	10022.050349235535
20	-3.9545453	1.8976473	-0.6	-10.0	0.0	0.0	0.0	0.0	50.32323	182.0	0.0017333333333333333	-1.676786	1.4296037	1.2396435	-4.935723	0.006682709	0.028324494	0.27618334	-0.061062187	4.955227e-10	-0.00011005797	1.1324883e-10	6.0128004e-05	0.7111223	-0.10469216	0.00085308973	-0.0007292573	23.900637	-0.14727783	3.0	0.7983457	0.014164026	105000	10409.408534288406
21	-3.87767	1.6929283	-1.1	-10.0	0.14563107	0.352736	1.0	0.0	48.281555	197.0	0.0017909090909090908	-1.7887268	1.4667344	2.051207	-5.3606877	0.0013248301	0.014346539	0.09704484	-0.06887185	1.0196713e-09	-0.0010135263	1.0967255e-09	-0.0025745751	0.644588	-0.1825183	0.06991858	-0.022083338	23.753359	2.0541973	3.0	0.7887362	0.03561435	110000	10796.106225252151
22	-4.27957	1.88546	-0.5	-10.0	0.043010753	0.20288132	1.0	0.0	53.08602	201.0	0.0017478260869565217	-1.5058903	1.3739752	1.5054524	-5.0993996	0.07874882	0.110883616	0.53225213	-0.15627469	9.890108e-10	-0.00062687683	7.390976e-10	-0.0009788317	0.73346114	-0.2237212	0.027724633	-0.007712081	25.807556	1.1002522	6.0	0.78493905	0.017294027	115000	11181.40640115738
23	-4.1631584	1.8477898	-0.6	-8.7	0.021052632	0.14355981	1.0	0.0	52.4	203.0	0.0016916666666666666	-1.6633031	1.4401414	1.6267178	-5.2294645	0.039607268	0.05709325	0.25889245	-0.20028289	3.8450523e-10	-0.00023606191	2.384186e-10	-0.0007319214	0.49531582	-0.086042225	0.0156777	-0.005484407	26.907808	0.33454132	10.0	0.7952023	0.014671437	120000	11566.093323469162
24	-4.665517	1.8563855	-0.8	-10.0	0.0	0.0	0.0	0.0	57.402298	203.0	0.001624	-1.7288201	1.4296122	1.2972802	-6.0537004	0.014085189	0.04025644	0.55623645	-0.086430155	-9.315844e-10	-0.00013497361	-1.0848046e-09	5.215852e-05	0.49633047	-0.06555128	0.0021664451	-0.0013306635	27.24235	-0.112257004	5.0	0.820681	0.013454953	125000	11950.062547922134
25	-4.1697917	2.0456314	-0.8	-10.0	0.020833334	0.14282615	1.0	0.0	52.010418	205.0	0.0015769230769230769	-1.6880393	1.5011246	2.1539547	-5.2481675	0.0058122436	0.017335651	0.17813411	-0.1251893	-9.67821e-10	-0.00056194124	-1.2636184e-09	-0.00058545184	0.59908396	-0.081101775	0.008665864	-0.0006064819	27.130093	0.13816452	41.0	0.8492246	0.012393402	130000	12335.288099050522
26	-4.273118	1.9362496	-0.6	-10.0	0.0	0.0	0.0	0.0	53.494625	205.0	0.0015185185185185184	-1.8512846	1.6080859	1.3370773	-6.873151	0.012047219	0.02682241	0.13014932	-0.22377671	-5.7115562e-11	-0.0005297439	-4.172325e-11	-0.00034966366	0.5670359	-0.14719656	0.0007571494	-0.0006482904	27.268257	-0.13384819	79.0	0.8146788	0.009198787	135000	12720.76143336296
27	-3.5850465	1.774998	-0.5	-10.0	0.037383176	0.18969889	1.0	0.0	46.233646	209.0	0.0014928571428571428	-1.6092924	1.4554391	1.7393807	-4.9574413	-0.0016030235	0.0126998	0.20507312	-0.08404675	-1.5475679e-10	-0.0010998816	-6.556511e-11	-0.0016836211	0.49526465	-0.11812568	0.012023934	-0.0036771279	27.134409	0.44805145	18.0	0.8318425	0.0146582825	140000	13107.54735159874
28	-3.7893205	2.0954833	-0.5	-10.0	0.009708738	0.098053426	1.0	0.0	48.359222	210.0	0.0014482758620689654	-1.4888879	1.4498596	1.8318892	-5.5113406	0.0116738295	0.046054065	0.8494329	-0.077747926	-5.0312576e-10	-0.0010299309	-4.7683715e-11	-0.0014147456	0.6502051	-0.10066235	0.007257506	-0.0022085765	27.58246	0.13716888	11.0	0.7939453	0.018608648	145000	13493.453089475632
29	-3.979592	1.753769	-0.7	-8.9	0.030612245	0.17226474	1.0	0.0	50.459183	213.0	0.00142	-1.6424472	1.4881035	1.5380951	-5.09984	0.008539638	0.015236486	0.18328023	-0.116467655	-5.048104e-10	-0.00036762067	-7.748604e-11	-0.00048432237	0.44158012	-0.10272139	0.010448165	-0.0016909605	27.71963	0.3969612	16.0	0.7839057	0.012678712	150000	13879.375447273254
30	-4.4461536	2.1010885	-0.7	-10.0	0.06593407	0.24816681	1.0	0.0	54.857143	219.0	0.0014129032258064515	-1.8002089	1.6797214	1.5756073	-8.007739	0.019215101	0.053608634	0.72730863	-0.062580444	2.520121e-10	-0.00091912877	-4.7683715e-11	-0.0025728303	0.5506178	-0.10866892	0.036975734	-0.006550718	28.11659	1.2081032	3.0	0.784982	0.04756227	155000	14264.270418643951
31	-4.226596	2.1686928	-0.6	-10.0	0.0	0.0	0.0	0.0	52.79787	219.0	0.00136875	-1.7178022	1.6131213	1.6283426	-7.482175	0.037648834	0.04061374	0.6173826	-0.07949972	1.6016494e-09	-0.011815752	1.4156103e-09	-0.013063161	0.6933602	-0.13284576	0.0030310138	-0.0027896098	29.324694	0.11402893	10.0	0.78873897	0.03957166	160000	14648.279143095016
32	-4.552273	2.143541	-0.6	-10.0	0.0	0.0	0.0	0.0	56.272728	219.0	0.0013272727272727273	-1.6450663	1.4900446	1.5419134	-5.3270555	0.0012242188	0.011245687	0.03633036	-0.04342868	3.620154e-10	0.0002519723	-4.3585895e-11	2.4719884e-05	0.5714495	-0.15377021	0.00012362852	-5.6752855e-05	29.438723	-0.25665474	8.0	0.77102834	0.021876154	165000	15032.406142950058
33	-4.660919	2.2033076	-0.6	-10.0	0.011494253	0.10659333	1.0	0.0	57.103447	220.0	0.0012941176470588236	-1.8473794	1.6818436	1.5587093	-5.9754696	0.000107240274	0.010724038	0.08417319	-0.06623332	1.8735831e-10	-0.00019287324	2.3841857e-11	-7.667485e-05	0.7035764	-0.15162534	0.0070715584	-0.00050128717	29.182068	-0.03171158	79.0	0.771139	0.0056276605	170000	15418.701743125916
34	-4.2462363	1.9644451	-0.4	-10.0	0.0	0.0	0.0	0.0	53.225807	220.0	0.001257142857142857	-1.8214151	1.5383857	1.7384363	-5.958043	0.007985617	0.017214118	0.08897711	-0.049678586	1.7863679e-10	-0.00025929458	3.427267e-11	-3.493432e-05	0.41554013	-0.06783393	0.00033689782	-0.00027141225	29.150356	-0.22004128	79.0	0.7741509	0.008116058	175000	15810.588639497757
35	-4.4175825	2.2855299	-0.4	-10.0	0.0	0.0	0.0	0.0	54.57143	220.0	0.0012222222222222222	-1.8409203	1.5648322	1.2840801	-5.798254	0.0007945257	0.008531055	0.081765726	-0.02462832	5.42285e-10	-0.00010523892	-5.9604643e-12	2.1054864e-05	0.7891936	-0.13291723	7.594662e-05	-3.4686956e-05	28.930315	-0.2854576	5.0	0.71865207	0.013913257	180000	16272.59573173523
36	-4.425275	2.1699543	-0.7	-10.0	0.021978023	0.1466117	1.0	0.0	54.64835	222.0	0.0012	-2.0136228	1.816854	1.0863637	-8.4847145	-0.00019702667	0.007339936	0.046029434	-0.044545077	-1.9491303e-10	-0.0003971975	-6.854534e-11	-0.0002808551	0.931465	-0.27274	0.015722265	-0.004952533	28.644857	0.20184898	79.0	0.7424253	0.007968976	185000	16736.738355875015
37	-3.991919	2.0944698	-0.5	-10.0	0.02020202	0.14069079	1.0	0.0	50.474747	224.0	0.0011789473684210526	-1.6194347	1.5498172	1.7950902	-5.3344483	0.01633342	0.041027494	0.22475553	-0.092134975	-2.9741384e-10	-0.00041352818	-5.722046e-10	-0.0004059256	0.8034977	-0.24734706	0.008503823	-0.0021057269	28.846706	0.31502914	18.0	0.7411668	0.014664708	190000	17201.706295013428
38	-4.325	2.0344117	-0.5	-10.0	0.02173913	0.14583051	1.0	0.0	53.891304	226.0	0.001158974358974359	-1.9204301	1.5760888	1.7729325	-6.2374396	0.005180781	0.021906324	0.21073835	-0.067523934	4.2359133e-10	-0.00058622455	2.026558e-10	-0.00073446066	0.48335546	-0.10994068	0.014357868	-0.0023339735	29.161736	0.3527527	30.0	0.68926257	0.012407106	195000	17663.820686340332
39	-3.9363635	1.9670238	-0.5	-10.0	0.0	0.0	0.0	0.0	50.252525	226.0	0.00113	-1.6489514	1.4782414	1.3350472	-5.5467324	0.020618206	0.03886104	0.14899349	-0.26614836	-2.4290944e-10	-0.00034802078	-1.8328428e-10	-0.00014331748	0.4202243	-0.07314727	0.0018863344	-0.001696135	29.514488	-0.17485237	79.0	0.7055135	0.006171746	200000	18129.91131567955
40	-4.129166	2.0108516	-0.6	-10.0	0.010416667	0.1015291	1.0	0.0	51.947918	227.0	0.0011073170731707316	-1.6957521	1.5448285	2.052587	-5.4049296	0.0032319252	0.014505129	0.08163397	-0.05070115	4.0398082e-10	-0.00038224788	3.039837e-10	-0.00023642856	0.530141	-0.098439425	0.005577687	-0.00034882547	29.339636	-0.06814766	79.0	0.69283617	0.008315081	205000	18599.065882205963
41	-3.5777774	1.782026	-0.4	-10.0	0.083333336	0.2763854	1.0	0.0	45.962963	236.0	0.0011238095238095239	-1.5183094	1.4311627	1.7510512	-5.0057383	0.005210218	0.012547761	0.10265644	-0.04473016	1.2369185e-09	-0.0007761184	1.0967255e-09	-0.0017160875	0.40339473	-0.06061417	0.048134696	-0.010741875	29.271488	1.8595257	3.0	0.68265694	0.02664513	210000	19065.92366552353
42	-4.398889	1.8443003	-0.5	-10.0	0.011111111	0.104822	1.0	0.0	54.866665	237.0	0.0011023255813953489	-1.607436	1.4603773	1.4869729	-5.4405584	0.054936767	0.057456657	0.34801835	-0.14897269	-1.4056003e-09	-1.2498361e-05	-1.1444092e-09	-0.00024293312	0.37472555	-0.07512152	0.012450053	-0.0060897954	31.131014	0.5506382	7.0	0.67181516	0.017274017	215000	19527.033217191696
43	-4.096875	1.9156402	-0.4	-9.9	0.020833334	0.14282615	1.0	0.0	51.739582	239.0	0.0010863636363636364	-1.6604578	1.4711714	1.1117176	-5.1637797	0.0065049645	0.034769826	0.16659543	-0.11892014	1.3673439e-09	-0.0006034166	1.0251999e-09	-0.0005298756	0.41410488	-0.053382993	0.01583545	-0.0034369566	31.681652	0.29965973	16.0	0.686425	0.0129401125	220000	19998.582068920135
44	-3.5731485	1.8746656	-0.5	-10.0	0.046296295	0.21012601	1.0	0.0	46.22222	244.0	0.0010844444444444445	-1.4507897	1.4903247	1.4383034	-5.018858	0.014827399	0.049719512	0.21317738	-0.15518597	2.3900026e-09	-0.00029869197	2.3245812e-09	-0.0005643455	0.51667064	-0.087863624	0.031702083	-0.007575175	31.981312	1.0499496	9.0	0.70869035	0.012335897	225000	20468.975240707397
45	-3.9313133	1.8993165	-0.7	-10.0	0.01010101	0.099994905	1.0	0.0	49.979797	245.0	0.001065217391304348	-1.6081622	1.4587461	1.2978735	-6.355626	0.040582817	0.059797015	0.2646773	-0.15551569	6.0339167e-10	-0.0005243809	5.841255e-10	-0.00048786585	0.50573915	-0.12886184	0.0086383885	-0.0036648153	33.03126	0.27615356	79.0	0.6947233	0.011109724	230000	20934.2774810791
46	-3.8421571	1.7718073	-0.6	-10.0	0.029411765	0.16895771	1.0	0.0	48.990196	248.0	0.0010553191489361701	-1.4739647	1.4688708	1.5202087	-5.0870442	0.008078133	0.024504486	0.09686022	-0.06913976	-6.5589045e-10	-0.000291072	-7.987022e-10	-0.0007016808	0.5906298	-0.13622299	0.014543318	-0.0009336658	33.307415	0.54561996	6.0	0.6940647	0.017633814	235000	21400.721705913544
47	-4.3663044	2.05232	-0.7	-10.0	0.0	0.0	0.0	0.0	54.304348	248.0	0.0010333333333333334	-1.6744734	1.4356099	1.4355812	-5.6166787	0.01612518	0.027461888	0.14516684	-0.09106773	8.372756e-10	-0.00019250238	4.1127204e-10	-5.493297e-05	0.59094155	-0.18174917	0.0009556897	-0.0007096831	33.853035	-0.1363411	79.0	0.6775518	0.00623107	240000	21865.39289164543
48	-3.8739998	2.0057728	-0.6	-10.0	0.02	0.14	1.0	0.0	49.63	250.0	0.0010204081632653062	-1.6712723	1.5898924	1.6399351	-5.5163326	0.004118261	0.013186975	0.07527372	-0.042355396	1.9616995e-09	-0.0005032377	1.8954278e-09	-0.00045135073	0.46588692	-0.13630265	0.010711345	-0.00069917645	33.716694	0.20645523	79.0	0.6887136	0.008019273	245000	22329.973467826843
49	-3.9119997	2.3561952	-0.5	-10.0	0.02	0.14	1.0	0.0	49.46	252.0	0.001008	-1.5649602	1.416757	1.8534197	-5.6473527	0.009414833	0.027816901	0.15469073	-0.12085046	6.0595867e-10	-0.0004221308	5.90086e-10	-0.00053459	0.6344504	-0.16507265	0.008815472	-0.00055372156	33.92315	0.38295746	43.0	0.66534007	0.012569507	250000	22790.718069076538
50	-4.224731	2.1033335	-0.5	-10.0	0.0	0.0	0.0	0.0	53.010754	252.0	0.000988235294117647	-1.8894457	1.614673	2.0068007	-5.8479805	0.0103228055	0.021521868	0.14285068	-0.05686588	2.5671767e-10	-0.00021680312	3.5315753e-10	-5.0551942e-05	0.5032976	-0.113084376	0.0005768467	-0.0004754211	34.306107	-0.22798538	79.0	0.6450681	0.0048236563	255000	23254.53236413002
51	-3.7617648	1.8620591	-0.4	-10.0	0.009803922	0.098528214	1.0	0.0	48.401962	253.0	0.0009730769230769231	-1.5651151	1.5176494	1.618239	-5.6210756	0.0010874842	0.0122707775	0.09730607	-0.044574216	5.8512645e-10	-0.00037209602	4.2319298e-10	-0.00015606667	0.4154453	-0.108205885	0.0020812387	-0.00020159176	34.07812	-0.106487274	79.0	0.65925694	0.008377237	260000	23720.644862890244
52	-4.1631575	2.1306808	-0.6	-10.0	0.031578947	0.1748763	1.0	0.0	52.05263	256.0	0.0009660377358490566	-1.6258467	1.5033497	1.1665277	-5.5554357	0.0032915412	0.012642268	0.06855414	-0.026189469	-8.8897595e-10	-0.0002904825	-8.7022783e-10	-0.00095916947	0.6028334	-0.13570634	0.017577987	-0.0029521612	33.971634	0.68227005	4.0	0.6445927	0.018122148	265000	24186.733946561813
53	-4.0659795	1.8584378	-0.5	-10.0	0.0	0.0	0.0	0.0	51.43299	256.0	0.0009481481481481482	-1.720857	1.4998554	1.5488629	-6.126753	0.021883296	0.04535505	0.19958495	-0.14860688	1.9820044e-10	-0.00040576383	5.066395e-10	-0.00040997594	0.51626295	-0.14417836	0.0024498245	-0.0022829461	34.653904	-0.13277054	79.0	0.6378457	0.010447167	270000	24648.413596630096
54	-4.072165	2.0511873	-0.5	-10.0	0.0	0.0	0.0	0.0	51.494846	256.0	0.0009309090909090909	-1.656359	1.6368271	1.9765517	-5.998391	0.003177033	0.012974167	0.0852484	-0.040221497	-6.79338e-11	-0.00021097933	7.450581e-12	-3.9986928e-05	0.41815117	-0.08020559	0.00017893883	-0.0001185562	34.521133	-0.43128967	79.0	0.64973634	0.005663954	275000	25109.929689645767
55	-4.176842	2.1109965	-0.4	-10.0	0.0	0.0	0.0	0.0	52.42105	256.0	0.0009142857142857143	-1.7119828	1.5967528	1.1995323	-5.446594	-0.00072411407	0.007898815	0.0434042	-0.028890913	-1.0495465e-10	-0.00019474144	-1.08033416e-10	-9.8509345e-06	0.41663253	-0.05036035	6.546402e-05	-3.0598483e-05	34.089844	-0.44729233	79.0	0.6418698	0.004678307	280000	25552.49760723114
56	-3.7637258	1.855875	-0.4	-10.0	0.019607844	0.13864838	1.0	0.0	48.52941	258.0	0.0009052631578947368	-1.6332326	1.4888278	1.2049798	-5.3634496	0.0006976905	0.006018734	0.028538467	-0.020010645	3.0389144e-10	-0.00028941903	3.1292438e-10	-0.00049503543	0.39959204	-0.08484006	0.009711592	-0.00073545706	33.64255	0.23331451	8.0	0.66558594	0.01591423	285000	25973.592473745346
57	-3.807921	1.9975572	-0.6	-10.0	0.00990099	0.09900991	1.0	0.0	48.861385	259.0	0.0008931034482758621	-1.4897301	1.4740579	1.9218799	-5.306606	0.013643394	0.022625966	0.11614008	-0.107633494	2.8144423e-10	-0.00041305652	2.503395e-10	-0.00026500793	0.36671323	-0.05536878	0.006373877	-0.00082688173	33.875866	0.07980728	79.0	0.65276414	0.008960697	290000	26396.219809293747
58	-3.4513762	1.5902004	-0.9	-8.3	0.0	0.0	0.0	0.0	45.51376	259.0	0.0008779661016949153	-1.4022063	1.4153315	1.5226882	-5.513277	0.0070591597	0.015653022	0.11565993	-0.03726815	-4.2580317e-10	-0.00021722472	-2.4735927e-10	9.424702e-06	0.25979266	-0.05447887	0.0002959543	-0.00024339049	33.955673	-0.37963486	79.0	0.6403413	0.006108693	295000	26820.29280257225
59	-3.629245	1.8654236	-0.4	-10.0	0.018867925	0.13605855	1.0	0.0	46.981133	261.0	0.00087	-1.398309	1.3669192	1.3672694	-4.798946	0.0010053645	0.0076957033	0.04298309	-0.023987768	7.6433543e-10	-0.00058892724	6.7632644e-10	-0.0006619915	0.3313178	-0.0728932	0.015456135	-0.0031205583	33.57604	0.22235107	32.0	0.6262736	0.012057259	300000	27244.97873020172
60	-3.8356435	1.6129173	-0.7	-8.4	0.0	0.0	0.0	0.0	49.356434	261.0	0.0008557377049180328	-1.4833859	1.4904066	1.8675736	-6.7798185	0.018409666	0.047890477	0.29818693	-0.16034423	5.851228e-10	-0.00037313963	-2.384186e-10	-0.00021910475	0.2760953	-0.050843954	0.00259413	-0.0024860746	33.79839	-0.28734207	24.0	0.6176909	0.011219679	305000	27675.30549764633
61	-3.7115386	1.9140326	-0.5	-10.0	0.0	0.0	0.0	0.0	47.903847	261.0	0.0008419354838709677	-1.4671059	1.4226015	1.5040519	-5.0957265	0.0008074297	0.012842174	0.06344868	-0.09131415	-4.892734e-10	-0.00024985246	5.960465e-11	-3.6879657e-05	0.46116456	-0.121387124	0.00016259098	-0.00011376076	33.511047	-0.50738907	79.0	0.5971231	0.0058251624	310000	28104.76619386673
62	-3.5222223	1.7134724	-0.6	-8.6	0.037037037	0.1888526	1.0	0.0	45.814816	265.0	0.0008412698412698413	-1.4451522	1.4527397	1.2441508	-6.0388527	0.00022295554	0.006759095	0.033920866	-0.019341778	1.1278922e-09	-0.00051343505	7.748604e-10	-0.0014871961	0.39803284	-0.12112802	0.020398937	-0.0027860869	33.00366	0.9446182	2.0	0.63033426	0.03338106	315000	28528.324593305588
63	-3.84	1.9360785	-0.6	-10.0	0.0	0.0	0.0	0.0	49.29	265.0	0.000828125	-1.4971535	1.4324756	1.4991002	-5.7386518	0.021462157	0.044771988	0.15920122	-0.17785604	7.163378e-10	-0.00029970615	9.059906e-10	-0.00020598115	0.28105783	-0.055383176	0.002470551	-0.002421339	33.948277	-0.107673645	79.0	0.6135389	0.0070735384	320000	28955.011914491653
