Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
14	-3.15042	1.4717436	-0.6	-10.0	0.067226894	0.25041455	1.0	0.0	41.672268	199.0	0.0026533333333333335	-1.2677239	1.4760379	3.3020341	-7.833962	0.05083755	0.10114769	0.82796973	-0.24821976	-1.0116813e-09	-0.0006164474	-3.8146972e-10	-0.00055124145	0.54737425	-0.19207662	0.028075637	-0.0041089207	23.817472	0.8959484	47.0	0.44835585	0.012054953	75000	8224.191568136215
15	-3.1756306	1.7336981	-0.9	-10.0	0.05882353	0.23529415	1.0	0.0	41.92437	206.0	0.002575	-1.5519683	1.9102954	1.837056	-8.281309	0.07489618	0.13667086	0.76318556	-0.21049581	3.7603648e-10	-0.00047910758	4.529953e-10	-0.0006350698	0.67455274	-0.22722393	0.02637352	-0.0043069795	24.71342	0.90994453	17.0	0.43667933	0.014450269	80000	8724.356184482574
16	-2.8840003	0.87830746	-0.7	-5.1	0.0	0.0	0.0	0.0	39.84	206.0	0.002423529411764706	-0.965941	1.2293115	1.4071182	-6.250283	0.018571032	0.06559315	0.35208714	-0.13566194	1.967537e-10	-0.00017724908	-2.9802322e-10	-0.000106619525	0.15405147	-0.082578	0.004647237	-0.003989566	25.623365	0.05098915	79.0	0.38289484	0.0034788726	85000	9168.706336259842
17	-2.986179	1.2153708	-0.6	-10.0	0.048780486	0.21540879	1.0	0.0	40.414635	212.0	0.0023555555555555556	-1.1132314	1.2297007	1.1124957	-5.9559855	0.010775116	0.046776876	0.4443542	-0.09652677	2.8229419e-09	-0.0007334415	3.0517577e-09	-0.0009935343	0.29760385	-0.11344886	0.02580073	-0.008000361	25.674355	0.5484276	32.0	0.36203763	0.013085629	90000	9612.842413187027
18	-2.7651165	1.0552675	-0.8	-10.0	0.015503876	0.123545565	1.0	0.0	38.395348	214.0	0.0022526315789473685	-1.0204023	1.2777128	1.3849971	-6.1191735	0.014538961	0.07351681	0.72585857	-0.17292541	-2.3277351e-10	-0.00047371906	-1.9073486e-10	-0.0005373793	0.23557429	-0.097809434	0.009620518	-0.003390946	26.222782	0.25458717	49.0	0.38210067	0.012158177	95000	10047.06482386589
19	-2.78125	0.93028474	-0.9	-7.4	0.0078125	0.0880424	1.0	0.0	38.726562	215.0	0.00215	-0.97752714	1.2281313	1.230812	-6.9556456	0.010690366	0.0430064	0.43530533	-0.12885952	6.0176314e-10	-0.00039992318	-2.3841857e-11	-0.00041459166	0.1261669	-0.06987947	0.0064658737	-0.0017458936	26.47737	-0.013175964	79.0	0.32725346	0.010022831	100000	10451.831986904144
20	-2.8803148	1.4494658	-0.9	-10.0	0.03937008	0.19447388	1.0	0.0	39.19685	220.0	0.0020952380952380953	-1.191148	1.581452	1.0648414	-8.329774	0.030290594	0.079591095	0.49820656	-0.07241609	-4.0895554e-10	-0.0010181451	-1.0728836e-10	-0.0013646843	0.43658966	-0.21718724	0.018728051	-0.0022419933	26.464193	0.49333382	45.0	0.36322153	0.01272916	105000	10856.421347856522
21	-2.8527558	1.3993152	-0.8	-10.0	0.015748031	0.12449912	1.0	0.0	39.181103	222.0	0.0020181818181818183	-1.1625369	1.6167874	1.643616	-8.588219	0.030080304	0.063487954	0.4676234	-0.29619405	-2.3228772e-10	-0.00023139779	-9.059906e-10	-0.0003095539	0.64125276	-0.1240657	0.010584049	-0.0012679799	26.957527	0.24350739	5.0	0.3770348	0.018705895	110000	11259.3601064682
22	-2.99187	1.4921254	-0.8	-10.0	0.016260162	0.1264744	1.0	0.0	40.560974	224.0	0.0019478260869565218	-1.2831676	1.5336722	1.1263359	-7.664252	0.03654661	0.088203944	0.5221797	-0.099236526	-1.1870707e-10	-4.2247884e-05	-2.5629998e-10	-6.468582e-05	0.44506583	-0.20094723	0.010252257	-0.001876764	27.201035	0.14443779	4.0	0.36717066	0.015700769	115000	11664.169648647308
23	-2.669403	1.2712803	-0.6	-10.0	0.04477612	0.20681204	1.0	0.0	37.201492	230.0	0.0019166666666666666	-1.1702614	1.5751679	1.1103545	-8.612019	0.025138449	0.074066296	0.60028684	-0.10990722	7.117381e-10	-0.00028374617	3.5762787e-10	-0.0008401193	0.30578867	-0.14806458	0.025550636	-0.0032439344	27.345472	0.68006325	7.0	0.3720502	0.022687342	120000	12067.785443544388
24	-2.740458	1.2758341	-0.8	-10.0	0.030534351	0.17205234	1.0	0.0	38.15267	234.0	0.001872	-1.016516	1.4037775	1.1542989	-7.3582644	0.040702857	0.097487755	0.644314	-0.14505503	-1.1657554e-09	-0.00056701433	-1.1324882e-09	-0.00067610916	0.36651593	-0.08338317	0.02128971	-0.0034003053	28.025536	0.58133507	30.0	0.3912167	0.012433351	125000	12471.029218912125
25	-2.70303	1.1706603	-0.8	-10.0	0.015151516	0.12215543	1.0	0.0	37.780304	236.0	0.0018153846153846154	-1.0665984	1.3918397	1.1835039	-7.769447	0.02752923	0.05865932	0.36683863	-0.12478474	4.8005827e-10	-0.00019415923	4.768372e-10	-0.00010124558	0.40881756	-0.06401235	0.007972295	-0.0013998826	28.60687	0.21116638	79.0	0.31710073	0.004343213	130000	12875.14238858223
